smiles,value,log_value,init_value
Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,9.7,2.272125885509337,0.7880574629726678
Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cccc23)n[nH]1,10.8,2.379546134130174,0.8041272442849046
O=C(Nc1nnc(-c2c(Cl)cccc2Cl)s1)c1ccc2c(c1)NCCO2,1.1,0.0953101798043249,0.462411667167495
O=C(/C=C/c1cccc2cccnc12)Nc1ccccc1N1CCOCC1,0.3333,-1.098712293668443,0.283789105062556
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4C(=O)COC(C)=O)cc3)cc2)n1C(=O)COC(C)=O)C(C)C,2.93,1.075002423028976,0.6089710012227041
CNC(C)[C@H]1CCC(N)[C@@H](O[C@@H]2C(N)C[C@@H](NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C(O[C@H]3OC[C@](C)(O)C(NC)[C@@H]3O)[C@@H]2O)O1,1.3,0.262364264467491,0.4874025105356627
Cn1c(N2CCOCC2)cc(OCc2ccc(Oc3ccc(Cl)c(C(F)(F)F)c3)c(C#N)c2)nc1=O,5.7,1.7404661748405046,0.70852259508075
CC(C)N1CCC[C@H]1CNC(=O)c1cn(C2CCCC2)c(=O)c2c1c1ccccc1n2C,0.9667,-0.0338670695115773,0.4430870968590609
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)C(CCC(=O)O)C2)nc1C(F)(F)F,4.0,1.3862943611198906,0.6555394409126956
COc1ccccc1CNC(=O)c1cc(C(F)(F)F)nn1-c1cccc(CNC(=O)[C@H](C)N)c1,0.07,-2.659260036932778,0.0503353448680554
COc1ccc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)cn1,0.22,-1.5141277326297755,0.2216440686886545
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl,1.756,0.5630384952129249,0.5323825696617492
CC(C)[C@H](C(=O)Nc1nccs1)c1ccc(Cl)cc1,3.667,1.2993738890891888,0.6425363712398627
O=C(/C=C/c1c[nH]c2ccccc12)NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,2.5,0.9162907318741552,0.5852281575661449
Cl.O=C(COCC(=O)Nc1ccccc1-c1ccncc1)Nc1ccc(Cl)cc1C(=O)O,5.3,1.667706820558076,0.6976379906718995
Cc1oc(-c2c3ccccc3cc3ccccc23)nc1CN1CCC(C(=O)NCCCN2C[C@H](C)C[C@H](C)C2)CC1,0.3667,-1.0032112039048566,0.2980758121525584
CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,0.79,-0.2357223335210698,0.41289009032628
CC(C)[C@@]1(C(=O)O)CC[C@@](C)(c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c3c(N)nccn23)C1,2.0,0.6931471805599453,0.5518464803042319
Clc1cccc(-c2nnnn2Cc2cccnc2)c1Cl,1.0,0.0,0.4481535196957681
CC(=O)Nc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,1.4,0.3364722366212129,0.4984888645638235
COc1ccc(-c2ocnc2C(=O)NCc2ccnc(C)c2)cc1Cl,0.7,-0.3566749439387324,0.3947959039553597
CSCC[C@H](NC(=O)c1ccc(CN(Cc2cc(F)cc(F)c2)c2cccnc2)cc1-c1ccccc1C)C(=O)O,1.0,0.0,0.4481535196957681
CS(=O)(=O)N(C[C@@H](C(=O)NO)N1CCOCC1)c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,0.2,-1.6094379124341005,0.2073859212169275
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,6.0,1.791759469228055,0.7161959344574029
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,3.3,1.1939224684724346,0.6267611213206661
COc1ccc(-c2ccc(Cl)cc2-c2csc(N(C(=O)[C@@H](CC(=O)O)Cc3ccco3)C3CC3)n2)cn1,9.65,2.2669579153508947,0.7872843484868927
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,4.8,1.5686159179138452,0.6828142571954899
Cc1nc([C@@H]2N[C@@H](c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,8.14,2.096790180014449,0.7618277113224463
O=C(Nc1cnn(-c2cccc(C(=O)NCC3CCNCC3)c2)c1)Nc1ccccc1Cl,1.5,0.4054651081081644,0.5088100132404754
CNc1noc2c(-c3cc4cnn(-c5c(F)cccc5F)c4n(C)c3=O)c(C)ccc12,3.5,1.252762968495368,0.6355635024342003
CCC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(S(N)(=O)=O)cc2)c1C,1.7,0.5306282510621704,0.5275340839947946
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O,12.0,2.4849066497880004,0.8198888950658667
COc1ccc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)cc1,1.133,0.1248689820458692,0.466833584766568
CC(C)(C)c1ccc(S(=O)(=O)N2Cc3ccc(C(F)(F)F)nc3Nc3cccc(-c4noc(C(C)(C)O)n4)c32)cc1,1.9,0.6418538861723947,0.544173140927579
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CS(=O)(=O)CC3)cc1,1.05,0.048790164169432,0.4554523975000671
O=C(O)CN1C(=O)[C@@]2(CC(=O)N(Cc3cc(Cl)ccc3F)C2=O)c2cc(Cl)ccc21,13.0,2.5649493574615367,0.8318630696229672
CCCOC(=O)N1CCc2c(OCCc3nc(-c4ccc(-c5ccccc5)cc4)oc3C)ccc(CCC(=O)[O-])c2C1.[Na+],5.0,1.6094379124341005,0.6889211181746087
CC(O)(c1cccc(C(F)(F)F)c1)c1nc(-n2ccc(NC(=O)c3cscn3)cc2=O)c[nH]1,1.9,0.6418538861723947,0.544173140927579
CC(=O)NC[C@H]1CN(c2ccc(-n3cc(C#N)cn3)c(F)c2)C(=O)O1,5.35,1.6770965609079151,0.699042670664153
CC(=O)N1CCN([C@H]2CC[C@H](c3cc(OC4CC4)c(Nc4ncc(Cl)c(Nc5cn(C)nc5S(=O)(=O)C(C)C)n4)cc3C)CC2)CC1,4.5,1.5040773967762742,0.6731594673936465
NS(=O)(=O)NC[C@H]1COc2cc(Cl)ccc2O1,8.2,2.104134154270207,0.7629263501895865
N#Cc1ccc(O[C@@H]2CCCC[C@H]2C#N)cc1C(F)(F)F,1.6,0.4700036292457356,0.5184648030423189
CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)co1,0.29,-1.2378743560016174,0.2629708334855883
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,3.5,1.252762968495368,0.6355635024342003
Cc1ccccc1COP(=O)(NCc1ccccc1)OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1O,24.0,3.1780538303479458,0.9235818556743304
CNC(=O)C(N)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,5.9,1.7749523509116738,0.7136816345995943
CN1CCN(c2cccc3nc(CN4CCC[C@H]5CCc6cccnc6[C@H]54)[nH]c23)CC1,12.0,2.4849066497880004,0.8198888950658667
CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,8.6,2.151762203259462,0.7700513786773474
O=C(O)Cn1c2c(c3ccccc31)CN(C(=O)c1cccc(Cl)c1)CC2,4.0,1.3862943611198906,0.6555394409126956
O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc4c(c3)OCCN4C(=O)Nc3ccccc3)cc2)CC1,4.0,1.3862943611198906,0.6555394409126956
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CSc4nnnn4C)C3)[C@H](C)[C@H]12,0.1837,-1.694451286761057,0.1946681482496387
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H]1CCCO1,0.9667,-0.0338670695115773,0.4430870968590609
CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,5.0,1.6094379124341005,0.6889211181746087
Nc1nc(Nc2ccc([C@H]3CC[C@@H](N4CCOCC4)CC3)cc2)nn1-c1ccccn1,1.6,0.4700036292457356,0.5184648030423189
COC[C@H](C1CC1)n1cc(Cl)nc(Nc2cc(C)c(OC(F)F)nc2C)c1=O,9.2,2.2192034840549946,0.7801404135447565
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,0.25,-1.3862943611198906,0.2407675984788405
CCC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,10.0,2.302585092994046,0.7926140787830726
CCc1cc(-c2noc(-c3cc(C)nc(OC4CCCC4)c3)n2)cc(C)c1OC[C@@H](O)CNC(=O)CO,13.0,2.5649493574615367,0.8318630696229672
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCO)C(=O)C(C)(c1cc(F)cc(F)c1)O2,1.8,0.5877866649021191,0.5360848295232696
O=C(O)Cc1ccccc1OCCC1Oc2ccccc2N(Cc2ccc(Cl)cc2)C1=O,20.0,2.995732273553991,0.8963070393915362
N#Cc1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Cl)c1,1.5,0.4054651081081644,0.5088100132404754
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,5.2,1.6486586255873816,0.6947884317525903
O=C(CN1CCC(c2ccc(F)cc2)(c2ccc(F)cc2)C1=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,7.2,1.9740810260220096,0.7434707507401972
CN(C)Cc1ccc([C@H]2C[C@@H]2C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)cc1,3.4,1.2237754316221157,0.6312270446032583
Nc1ccccc1NC(=O)c1ccc(CN2Cc3ccccc3C2=O)cc1,0.6,-0.5108256237659907,0.3717353753700985
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](/C=C1\CCOC1=O)CCC(N)=O,4.0,1.3862943611198906,0.6555394409126956
CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,1.262,0.2326977641190214,0.4829644815884198
Cc1ccc(C(=O)O)c(Oc2nc(Oc3cc(N)cc(-c4cccc(CN)c4)c3)c(F)cc2F)c1,0.26,-1.3470736479666092,0.2466349120568222
Oc1cccc(-c2ccc3c(-c4ccccc4)c(O)ccc3c2)c1,6.0,1.791759469228055,0.7161959344574029
CSc1cccc(Sc2ccc([C@@H]3O[C@@H]4C[C@H]5[C@@H]6C[C@H](F)C7=CC(=O)C=C[C@]7(C)[C@@]6(F)[C@@H](O)C[C@]5(C)[C@]4(C(=O)CO)O3)cc2)c1,1.9,0.6418538861723947,0.544173140927579
CN(CC(=O)Nc1ccc(Oc2ccccc2)cc1)C[C@H]1CCCN1Cc1ccc(C(=O)O)cc1,2.6,0.9555114450274363,0.5910954711441265
Cl.O=C1C2CCCN2C(=O)N1CCCCNCCOc1ccccc1,0.1667,-1.7915594892253888,0.1801410214065947
O=C(O)CC1C(c2ccc(OCCc3ccc4c(n3)NCCC4)cc2)C1(Cl)Cl,4.0,1.3862943611198906,0.6555394409126956
CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCC3)C[C@@H]2c2ccccc2)CC1,1.0,0.0,0.4481535196957681
NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)C(=O)N[C@@H](CC(N)=O)C(=O)N1,0.3333,-1.098712293668443,0.283789105062556
Cn1cc(C(=O)O)c2ccc(N3CCC(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)CC3)cc21,2.0,0.6931471805599453,0.5518464803042319
CCOC(=O)CCCN(C(=O)/C(C)=C/c1ccc(C(=O)Oc2ccc(C(=N)N)cc2)cc1)C(C(=O)OCC)C(=O)OCC,1.0,0.0,0.4481535196957681
C#Cc1cccc(Nc2nccc3c(Nc4ncccc4-c4cc(NC)ncn4)c(C)ccc23)c1,2.8,1.029619417181158,0.6021818251722872
N[C@H]1CC[C@H](n2cnc3cnc4[nH]ccc4c32)CC1,10.0,2.302585092994046,0.7926140787830726
CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(C(C)C)c3)ccc2F)n1,0.8,-0.2231435513142097,0.414771842433855
FC1(F)CCC(C(CC2CCCCN2)C2CCC(F)(F)CC2)CC1,25.0,3.218875824868201,0.9296887166534492
COc1ccc(N2CCN(c3ccc(S(=O)(=O)C4(C(=O)NO)CCN(C5CC5)CC4)cc3)CC2)cc1,0.24,-1.4271163556401458,0.2346607374997217
Fc1cccc(Cl)c1C1CC(c2ccc(Cl)cc2)Nc2ncnn21,2.17,0.7747271675523681,0.5640506277275983
CN(C)C(=O)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c([O-])c(=O)n1C.[Na+],2.3,0.8329091229351039,0.5727544923278288
CC/N=C(\S)SC1OC(CO)C(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(O)C1O,0.315,-1.155182640156504,0.2753412925659338
OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,3.85,1.3480731482996928,0.6498216499059274
CCNC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.2,0.7884573603642703,0.5661046277759588
Cc1cccc(C)c1-c1cccc(COc2ccc(CCC(=O)O)cn2)c1,0.24,-1.4271163556401458,0.2346607374997217
Cc1c([C@@H](O)CN2CCC3(CC2)CC(=O)N(c2cnc(S(C)(=O)=O)cn2)C3)ccc2c1COC2=O,2.4,0.8754687373538999,0.5791212965870262
O=C(O)CCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,3.4,1.2237754316221157,0.6312270446032583
Cn1cc(-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(NC(C4CC4)C4CC4)c23)cn1,3.2,1.1631508098056809,0.6221577636507826
O=C(Cc1ccc(OC2CCN(CC3CC3)CC2)cc1OCC(F)(F)F)N1CCC(N2C(=O)OCc3ccccc32)CC1,1.7,0.5306282510621704,0.5275340839947946
Cn1c(C(C)(C)C)nc(C(=O)NCc2ccc(F)cc2S(C)(=O)=O)c(O)c1=O,1.8,0.5877866649021191,0.5360848295232696
CC(Cc1ccc(Oc2cc(N3CCN(Cc4ccccc4)CC3)nc(N)n2)cc1)(Oc1ccccc1)C(=O)O,6.3,1.840549633397487,0.723494812261702
CC1(C)C(=O)N(c2ccc(F)cc2)C1c1cccc2nccnc12,0.76,-0.2744368457017603,0.4070985030572021
CN(C(=O)[C@@H](CC(=O)O)Cc1ccccc1)c1nc(-c2ccccc2Cl)cs1,8.033,2.0835580571916754,0.7598482212096539
Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O,3.0,1.0986122886681098,0.6125029738489391
O=C(O)c1cc(F)c2nc(N3C4CCC3CC(OCc3c(-c5ccccc5C(F)(F)F)noc3C3CC3)C4)sc2c1,1.8,0.5877866649021191,0.5360848295232696
Cc1cc(-c2nnc(Nc3ccccc3)o2)nc2c(C(F)(F)F)cc(-c3ccccc3)cc12,2.3,0.8329091229351039,0.5727544923278288
CCCCNc1nccc2[nH]c3ccccc3c12,1.3,0.262364264467491,0.4874025105356627
O=C([O-])c1cc(-c2cccc(COc3ccc4c(c3)CN(C3CCCC3)C4=O)c2)ccc1Cl.[Na+],1.5,0.4054651081081644,0.5088100132404754
COC(=O)CCC/C=C(\c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1,0.15,-1.8971199848858813,0.164349454153171
O=C(Nc1cccnc1-c1cccc(Cl)c1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,1.3,0.262364264467491,0.4874025105356627
C=CC(=O)N[C@@H]1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C,0.57,-0.5621189181535413,0.3640620359934456
Cc1ccc2c(N)noc2c1-c1ccc2c(c1)NC(=O)C21CCOCC1,1.9,0.6418538861723947,0.544173140927579
O=C(Nc1ccc(Cl)cc1C(=O)[O-])c1cccc(-c2cnc3ccccc3c2)c1.[Na+],3.5,1.252762968495368,0.6355635024342003
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N3CC4(C3)CS(=O)(=O)C4)nc2CC2CCCCC2)c(Cl)c1Cl,1.5,0.4054651081081644,0.5088100132404754
CC(C)CCNC(=O)[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CC[C@H](N)C(=O)O)C(C)C,0.8667,-0.1430623828418377,0.4267517706233881
COc1ccc(N(CCO)C(=O)Nc2ccc(-c3ncnc4[nH]cc(C)c34)cc2)cc1,2.2,0.7884573603642703,0.5661046277759588
CN1C[C@H](OCc2ccccc2)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,2.3,0.8329091229351039,0.5727544923278288
N#Cc1ccc(C(O)(C2CC2)C(F)(F)F)cc1Cl,18.0,2.8903717578961645,0.8805453886105741
O=C(CI)NCCCC(=O)NCCCCCCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,2.65,0.9745596399981308,0.5939450300634357
CC1(C)Oc2ccc(C#N)cc2[C@@H](/N=C(\NC#N)Nc2ccc(Cl)cc2)[C@@H]1O,7.0,1.9459101490553132,0.7392564630426641
CN(c1ccc([C@@]23c4ccccc4C(=O)N2CCN3C(=O)c2ccc(F)c(F)c2)cc1)C1CCC1,0.5,-0.6931471805599453,0.3444605590873043
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCOCCNc3cc4c(=O)c(C(=O)OC(C)C)cn(C5CC5)c4cc3Cl)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,26.6,3.2809112157876537,0.9389690448829388
CCC1(N(CCO)C(=O)c2ccccc2CCC(O)Cc2ccc(C)cc2C(=O)N(CCC(O)CO)C(C)(C)c2ccccc2)CCCC1,1.3,0.262364264467491,0.4874025105356627
CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2nnn(CCN)n2)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C,6.1,1.8082887711792657,0.7186686737315173
COc1cc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)ccc1Cl,1.6,0.4700036292457356,0.5184648030423189
CC(C)C(NC(=O)OCc1nccs1)C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1,0.66,-0.4155154439616658,0.3859935228418256
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,2.1,0.7419373447293773,0.5591453581085308
COc1ccc2c(=O)c(OCCCCCN3CCCC3)c(-c3ccc(OC)c(OC)c3)oc2c1,9.39,2.2396452932201716,0.7831984534127368
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1,3.2,1.1631508098056809,0.6221577636507826
COC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1)C(c1ccccc1)c1ccccc1,1.15,0.1397619423751586,0.4690615317193651
COc1cc(-c2cccc(OC(F)F)c2)c(F)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,1.8,0.5877866649021191,0.5360848295232696
Cc1n[nH]c(=O)cc1-c1ccc(OCCCN2CCCCCC2)cc1,1.0,0.0,0.4481535196957681
CC(O)(c1ccccc1)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1,1.5,0.4054651081081644,0.5088100132404754
CCCCCS(=O)(=O)N(CCC)CCN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1c1ccc(OC)c(F)c1,5.0,1.6094379124341005,0.6889211181746087
Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(C2CCCCC2)C2CCCCC2)cn1,1.7,0.5306282510621704,0.5275340839947946
CC(C)(C)OCCOc1ccc(-c2nc(-c3cccc(C#N)c3)c[nH]2)cn1,1.1,0.0953101798043249,0.462411667167495
CN1Cc2c(c(O)c3ncc(Cc4ccc(F)c(Cl)c4)cc3c2N(C)S(C)(=O)=O)C1=O,1.7,0.5306282510621704,0.5275340839947946
CC(C)(C)c1ccc(-c2csc(N(Cc3ccc(C(=O)NCCC(=O)O)cc3)c3ccc(C4=CCCCC4)cc3)n2)cc1,0.5,-0.6931471805599453,0.3444605590873043
O=C([O-])CNC(=O)C1=C(O)CCN(Cc2ccc(OC3CC3)cc2)C1=O.[Na+],0.55,-0.5978370007556204,0.3587187065590313
O=C(NC1(c2ccccc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2cccc(OC(F)(F)F)c2O)on1,0.88,-0.1278333715098848,0.429029989905582
CCNCCNCC(=O)O[C@@]1(C)C[C@](C)(n2cc(Br)c(=O)[nH]c2=O)O[C@]1(C)CO,0.7883,-0.2378765509162745,0.4125678251771632
Cc1noc(C)c1-c1cc(COc2ccc3c(c2)OC[C@H]3CC(=O)O)ccc1Cl,4.65,1.536867219599265,0.678064737012714
CCOC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,0.06667,-2.7080002023521685,0.0430439467427682
Cc1ccn(Cc2n[nH]c3ncccc23)c(=O)c1Oc1cc(Cl)cc(C#N)c1,11.7,2.4595888418037104,0.816101418842005
C[C@@H](Nc1nccc(Cl)c1NC(=O)CC#N)c1ccc(-c2cccc(F)c2C(F)(F)F)cc1,1.8,0.5877866649021191,0.5360848295232696
CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,7.6,2.028148247292285,0.7515590621445065
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,4.413,1.4845547302874105,0.6702389288067815
Cn1c(C2CCOC2)nc(C(=O)NCc2ccc(F)cc2N2CCN(C(C)(C)C)S2(=O)=O)c(O)c1=O,0.24,-1.4271163556401458,0.2346607374997217
Cc1cc(CCC2CCN(S(=O)(=O)CC3(N(O)C=O)CCOCC3)CC2)c(C)cn1,4.0,1.3862943611198906,0.6555394409126956
O=C(OCc1ccccc1)c1sc2c([N+](=O)[O-])c(O)c(O)cc2c1Cl,0.865,-0.1450257720502577,0.4264580528596033
O=C(Nc1ccc(-c2ccncc2)c(-c2ccccn2)n1)C1CC1,0.5,-0.6931471805599453,0.3444605590873043
Cc1cnc2c(c1)CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)CC2,11.3,2.424802725718295,0.8108975091008552
O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(CCCc3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,3.4,1.2237754316221157,0.6312270446032583
CCCC[C@H](CN(O)C=O)C(=O)N1CC2(CC2)C[C@H]1C(=O)Nc1ccc(F)c[n+]1[O-],3.63,1.289232648276759,0.641019268792393
CN[C@@H](CC(C)C)C(=O)N[C@@H]1CC[C@H]2CN(S(=O)(=O)c3cccc(C(F)(F)F)c3)C[C@H]21,2.0,0.6931471805599453,0.5518464803042319
CC(C)(C)CC[C@H](c1ccc(C(=O)NCc2nn[nH]n2)cc1)N1C(=O)C(c2cc(Cl)cc(Cl)c2)=N[C@]12CC[C@@H](C(C)(C)C)CC2,8.3,2.1162555148025524,0.7647396732405237
N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,0.4833,-0.7271177001310987,0.3393786603989261
CSc1sc(-c2cc[nH]n2)c2c1C(=O)NCC2,1.4,0.3364722366212129,0.4984888645638235
COc1cc(C(=O)c2c[nH]c(-c3ccc(C)cc3)n2)cc(OC)c1OC,0.3333,-1.098712293668443,0.283789105062556
C[C@@]1(C(=O)N[C@@H](Cc2ccc(-c3ccccc3C(N)=O)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,1.1,0.0953101798043249,0.462411667167495
O=C(N[C@H]1COc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,2.9,1.0647107369924282,0.6074313925728927
N=C(NCc1ccccc1OC(F)(F)F)c1ccc(Cl)c(Cl)c1,3.05,1.1151415906193205,0.6149757131230537
O=C(O)c1cc(-c2cccc(COc3ccc4c(=O)n(C5CCCC5)sc4c3)c2)ccc1Cl,2.7,0.9932517730102834,0.596741323067977
CC(C)(C)C#Cc1cc(N2C(=O)[C@@H](CCCO)OC[C@H]2C2CCCCC2)c(C(=O)O)s1,1.1,0.0953101798043249,0.462411667167495
Nc1nc2c(c(N3CCNCC3)n1)CCC1=C2[C@@H]2CCCC[C@@H]2O1,4.7,1.547562508716013,0.6796647236016851
Cc1ccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)o1,0.7,-0.3566749439387324,0.3947959039553597
CC(C)(C)C[C@H]1N[C@@H](C(=O)NCC[C@@H](O)CO)[C@H](c2cccc(Cl)c2)[C@@]12C(=O)Nc1cc(Cl)c(F)cc12,3.4,1.2237754316221157,0.6312270446032583
C[C@@H](NC(=O)[C@@H](CC(=O)N1CCC(N2CCCCC2)CC1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1ccccc1)c1ccccc1,2.5,0.9162907318741552,0.5852281575661449
